,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,dataset,num_edges,num_nodes,constant_c
5438,2,betweenness,Exponential Saturation Fit,1.0986118330398922,0.1818841398873693,-1.011827892682395,1.0,1.0,,,,1.222663291571335,0.3328842421659985,1.2252259971444532,0.3335819684398492,1.2250490384809452,0.3335337893941523,0.0257852796207264,2.20822929104551,-9.970376560271622e-05,,,,tuberculosis_mibitof:segmentationmask_SampleID40.tif,13013,1888,
5439,3,harmonic,Exponential Saturation Fit,1.0985051673776651,0.0922131692698981,-0.171307727208159,1.0,0.979343220338983,,,,1.8346473102589376,0.3264595897260888,1.8947580006183544,0.3371557661536538,1.890424426084246,0.3363846441202572,0.036966773604783,7.205097934753331,0.0868052232228363,,,,tuberculosis_mibitof:segmentationmask_SampleID40.tif,13013,1888,
5440,4,clustering,Exponential Saturation Fit,1.098605957231117,0.0107904924017948,0.1858512621629866,1.0,0.2081567796610169,,,,1.2534629988312356,0.3331430466084553,1.2599684429126736,0.3348720513440175,1.2491054372095842,0.3319849020475272,-0.2434305325830647,64.23684430236298,0.7766221249573391,,,,tuberculosis_mibitof:segmentationmask_SampleID40.tif,13013,1888,
5441,5,pagerank,Piecewise Linear Fit,1.0985332516704838,0.0121489545225618,-0.176674825310042,1.0,0.1308262711864407,,,,1.133412424430069,0.3373049696810687,1.1261680713510134,0.3351490410508364,1.1006202907704528,0.3275459892680947,,,,0.0242979094077057,0.0067013561721021,0.0003794008337943,tuberculosis_mibitof:segmentationmask_SampleID40.tif,13013,1888,
5442,0,degree,Michaelis-Menten Fit,1.0986037667080295,0.0191745763802832,-0.3470276365246627,1.0,0.96044921875,9.034683222291248,0.0208060128475165,8.15305280971348,1.1189797484359405,0.331762270310857,1.1235716469031614,0.3331237057279425,1.1302846640098738,0.3351140239612005,,,,,,,tuberculosis_mibitof:segmentationmask_SampleID61.tif,15655,2048,
5443,1,closeness,Piecewise Linear Fit,1.0986070584273748,0.1925704716106742,-0.24478374745264,1.0,0.95068359375,,,,2.9257026571713025,0.3348563684570095,2.906359624791519,0.3326424942747633,2.9051245622136785,0.3325011372682271,,,,0.385140943585802,0.1056762937864209,0.0627850169733525,tuberculosis_mibitof:segmentationmask_SampleID61.tif,15655,2048,
5444,2,betweenness,Exponential Saturation Fit,1.098611940875584,0.1876573701855175,-0.9740356925404756,1.0,1.0,,,,1.2551909369996388,0.332940260128364,1.2574337808508502,0.3335351760038997,1.2573937729012876,0.3335245638677362,0.0213180080997103,1.9746618561232432,0.0001759635190096,,,,tuberculosis_mibitof:segmentationmask_SampleID61.tif,15655,2048,
5445,3,harmonic,Exponential Saturation Fit,1.0985319876734585,0.1329654838282381,-0.2312608535777075,1.0,1.0,,,,2.2622320342149917,0.3273945276893272,2.327152929948041,0.3367900033409066,2.320419088400971,0.3358154689697661,0.058504789394634,4.376948942317665,0.0858053787865742,,,,tuberculosis_mibitof:segmentationmask_SampleID61.tif,15655,2048,
5446,4,clustering,Piecewise Linear Fit,1.0986020166887718,0.0151315887652687,0.1426707816722468,1.0,0.13525390625,,,,1.1755906698977991,0.3345896553916553,1.174224230481922,0.3342007474962638,1.163714734963327,0.3312095971120807,,,,0.0302631775300349,-6.022442142184535,0.7298661933908792,tuberculosis_mibitof:segmentationmask_SampleID61.tif,15655,2048,
5447,5,pagerank,Piecewise Linear Fit,1.0985691841166334,0.0120549065714509,-0.1600087630409964,1.0,0.119140625,,,,1.1107574725485707,0.3363462696670417,1.1048980658511045,0.3345719943334417,1.0867669134626263,0.3290817359995167,,,,0.0241098135659105,0.0056996019476706,0.0003606943254896,tuberculosis_mibitof:segmentationmask_SampleID61.tif,15655,2048,
5448,0,degree,Piecewise Linear Fit,1.0986023874048936,0.0135411240079832,-0.2879770297267452,1.0,0.133160621761658,,,,1.039913977463397,0.3347358148106499,1.037572283731384,0.333982051733694,1.0291845264878734,0.3312821334556561,,,,0.027082248015976,287.6590449078344,9.630945072293189,tuberculosis_mibitof:segmentationmask_SampleID21.tif,16203,1930,
5449,1,closeness,Exponential Saturation Fit,1.098611284101199,0.183129425555276,-0.231836422337036,0.9979274611398964,1.0,,,,1.4608076784403263,0.33266544973049,1.4652678508810593,0.3336811517238257,1.4651459805282383,0.3336533985456844,0.0586969366294819,2.1123183351051926,0.0623893995572648,,,,tuberculosis_mibitof:segmentationmask_SampleID21.tif,16203,1930,
5450,2,betweenness,Piecewise Linear Fit,1.0986122877353914,0.185182953272587,-0.976783743747776,1.0,0.9455958549222798,,,,1.1756483355014469,0.3333536934961282,1.1755409024900276,0.3333232309929472,1.1755403541469769,0.3333230755109245,,,,0.3703659074604815,0.0404635546233743,0.0001780978523214,tuberculosis_mibitof:segmentationmask_SampleID21.tif,16203,1930,
5451,3,harmonic,Exponential Saturation Fit,1.0986080805745608,0.0527013062151602,-0.1722581348886193,1.0,0.7393782383419689,,,,1.1532730488647176,0.3319773950037712,1.1608642173439725,0.3341625638493091,1.1598132684402624,0.3338600411469195,0.0362023505928338,13.12001063267148,0.0868320406666574,,,,tuberculosis_mibitof:segmentationmask_SampleID21.tif,16203,1930,
5452,4,clustering,Piecewise Linear Fit,1.098606903348181,0.0182539641358375,0.1348019261404187,1.0,0.1678756476683937,,,,1.0926407872611308,0.3343490583118511,1.0909625110099437,0.3338355042777041,1.0843610045983312,0.3318154374104448,,,,0.0365079282709174,-4.818542021777112,0.7404518289203575,tuberculosis_mibitof:segmentationmask_SampleID21.tif,16203,1930,
5453,5,pagerank,Piecewise Linear Fit,1.09858172634647,0.0125626834712517,-0.1694525652198289,1.0,0.1259067357512953,,,,1.088548485926899,0.3358596544268527,1.0837884276757537,0.3343909908441552,1.06874450710123,0.329749354728992,,,,0.0251253673535395,0.0061126926415718,0.0003763840573174,tuberculosis_mibitof:segmentationmask_SampleID21.tif,16203,1930,
5454,0,degree,Exponential Saturation Fit,1.098501126625364,0.2466019275179591,0.1997132452673376,1.0,1.0,,,,1.002347741366152,0.3264999345643537,1.0380809074857804,0.3381394843117641,1.0295497347688078,0.3353605811238821,-42232.20001583848,0.0002887110259972,18.061727159301967,,,,tuberculosis_mibitof:segmentationmask_SampleID48.tif,17440,2135,
5455,1,closeness,Piecewise Linear Fit,1.0986070406258597,0.1879466540643582,-0.195710648119767,1.0,0.9540983606557376,,,,2.472576911453737,0.334860107784276,2.4560276812548927,0.3326188521200088,2.455305446066798,0.3325210400957151,,,,0.3758933085957551,0.0804843644673791,0.0621647199762853,tuberculosis_mibitof:segmentationmask_SampleID48.tif,17440,2135,
5456,2,betweenness,Piecewise Linear Fit,1.0986000307265174,0.1616264139331345,-0.9778521661646752,1.0,0.9152224824355972,,,,1.2475155789345729,0.3356655810838924,1.2349059815798324,0.3322727514513136,1.2341214788590098,0.332061667464794,,,,0.323252828614424,0.0432066655500342,0.0001581688680115,tuberculosis_mibitof:segmentationmask_SampleID48.tif,17440,2135,
5457,3,harmonic,Exponential Saturation Fit,1.098565342413042,0.0552935647116276,-0.1258765981717947,1.0,0.8093676814988291,,,,1.6108948917733532,0.3288018508006239,1.6464638964054648,0.3360618865819154,1.6419289982216112,0.3351362626174605,0.025716218694667,12.497764200110144,0.089102601203619,,,,tuberculosis_mibitof:segmentationmask_SampleID48.tif,17440,2135,
5458,4,clustering,Piecewise Linear Fit,1.0985866872243897,0.0181197705150275,0.1357399134760522,1.0,0.1873536299765808,,,,1.1935166943663464,0.3355215449118566,1.1897393021814322,0.3344596440037229,1.1739423785368672,0.3300188110844205,,,,0.0362395410293042,-4.825911046934072,0.731649914375041,tuberculosis_mibitof:segmentationmask_SampleID48.tif,17440,2135,
5459,5,pagerank,Piecewise Linear Fit,1.0985461666717151,0.0125193482996894,-0.1721155751128724,1.0,0.1423887587822014,,,,1.116780230507996,0.336877798455439,1.110907064811572,0.3351061525436239,1.0874027332556444,0.3280160490009369,,,,0.0250386970439796,0.0056317257850858,0.000339135072687,tuberculosis_mibitof:segmentationmask_SampleID48.tif,17440,2135,
5460,0,degree,Michaelis-Menten Fit,1.09861212563947,0.1344789488927532,-0.3715779714935811,1.0,1.0,11.026361987419088,0.3001991736501104,5.769261308878283,1.1544837119037998,0.3331663648235957,1.1547179063459525,0.3332339497623431,1.1559852487230693,0.3335996854140611,,,,,,,tuberculosis_mibitof:segmentationmask_SampleID65.tif,5782,1225,
5461,1,closeness,Piecewise Linear Fit,1.0986122886680667,0.2436061701295544,-0.1781264486195095,0.9983673469387756,0.999182338511856,,,,1.0068264777050733,0.3333334031491192,1.006825864933533,0.3333332002767997,1.00682645784531,0.333333396574081,,,,0.4872123410508948,0.0615333396172961,0.0691632457741646,tuberculosis_mibitof:segmentationmask_SampleID65.tif,5782,1225,
5462,2,betweenness,Piecewise Linear Fit,1.0986122708930046,0.136221323592226,-0.8979024690128604,1.0,0.7297959183673469,,,,1.1273874213953363,0.3334099821749547,1.1271304287527588,0.3333339799855078,1.1268668763708225,0.3332560378395375,,,,0.2724426476568158,0.0576764493790268,0.0008933665002146,tuberculosis_mibitof:segmentationmask_SampleID65.tif,5782,1225,
5463,3,harmonic,Michaelis-Menten Fit,1.098603532089937,0.1721075178633922,-0.3108347377252628,1.0,1.0,0.1474049550063655,0.5863950145816395,0.0741564138020557,1.9222367206487831,0.3313625292791091,1.9390715150320688,0.3342645756227335,1.9396998771877847,0.3343728950981574,,,,,,,tuberculosis_mibitof:segmentationmask_SampleID65.tif,5782,1225,
5464,4,clustering,Michaelis-Menten Fit,1.0986120875015746,0.0020259840255753,0.1349158863494461,1.0,0.1461224489795918,-0.1728922961753972,0.0020429747016651,0.7241507057970845,1.0090743152255504,0.3330715241610252,1.0098851163469804,0.333339150401463,1.0106430472563346,0.3335893254375117,,,,,,,tuberculosis_mibitof:segmentationmask_SampleID65.tif,5782,1225,
5465,5,pagerank,Piecewise Linear Fit,1.0986039303890354,0.0140113725113143,-0.1494278908489645,1.0,0.1183673469387755,,,,1.047566403141117,0.3347081665182951,1.0447707879929529,0.333814938921718,1.0374531992173914,0.3314768945599868,,,,0.0280227453858266,0.0077155588563537,0.0006153575163401,tuberculosis_mibitof:segmentationmask_SampleID65.tif,5782,1225,
5466,0,degree,Michaelis-Menten Fit,1.0986116657434457,0.0089994890278678,-0.3671567259197313,1.0,0.5785191212367778,5.581761867566194,0.0093525245665842,4.717915022729805,1.0438454590390278,0.3328111107508061,1.046129041018022,0.3335391892688841,1.0464756523557162,0.3336496999803097,,,,,,,tuberculosis_mibitof:segmentationmask_SampleID89.tif,5845,1229,
5467,1,closeness,Exponential Saturation Fit,1.0986120665157215,0.1840007609284953,-0.2511474325477598,0.999186330349878,1.0,,,,1.83660818832236,0.333032407285134,1.8395291459546812,0.3335620649214524,1.83866587449868,0.3334055277934135,0.0624487814367875,1.984424141831747,0.0569596608306675,,,,tuberculosis_mibitof:segmentationmask_SampleID89.tif,5845,1229,
5468,2,betweenness,Exponential Saturation Fit,1.0986122870055002,0.1650135623156843,-0.9667961699852092,1.0,1.0,,,,1.1405159092144888,0.3333068176733283,1.1406697496887603,0.3333517763437814,1.1406342641812537,0.3333414059828902,0.0311775229490287,2.7617724946977957,0.0003919165891957,,,,tuberculosis_mibitof:segmentationmask_SampleID89.tif,5845,1229,
5469,3,harmonic,Exponential Saturation Fit,1.09861129914809,0.0921026696830026,-0.2139214114105174,1.0,0.9812855980471928,,,,1.358642613018108,0.3336450667050308,1.3588022462555878,0.3336842682151681,1.3546747330691988,0.332670665079801,0.04437670291578,7.1770795037034185,0.0788723358400445,,,,tuberculosis_mibitof:segmentationmask_SampleID89.tif,5845,1229,
5470,4,clustering,Exponential Saturation Fit,1.098611754832164,0.01412402652325,0.1484152408980308,1.0,0.2620016273393002,,,,1.0524856857693374,0.3333792517835422,1.0535940054826105,0.3337303166975299,1.0509424693613936,0.332890431518928,-0.1879563470080267,49.07574898349133,0.7271892434758661,,,,tuberculosis_mibitof:segmentationmask_SampleID89.tif,5845,1229,
5471,5,pagerank,Piecewise Linear Fit,1.0985961654241108,0.0087208123050907,-0.1694116881239681,1.0,0.0960130187144019,,,,1.0614228069996714,0.335258657912205,1.057374081636431,0.3339798364825317,1.0471849046741508,0.3307615056052633,,,,0.0174416247367256,0.0137830400188537,0.0005893107564552,tuberculosis_mibitof:segmentationmask_SampleID89.tif,5845,1229,
5472,0,degree,Piecewise Linear Fit,1.0986114687195077,0.0187305554856571,-0.2833806726635542,1.0,0.1619897959183673,,,,1.047668492989476,0.3338351491381683,1.046218150011439,0.3333730034617311,1.0443943190072678,0.3327918474001005,,,,0.0374611109713391,150.67760805711086,7.137032341347963,tuberculosis_mibitof:segmentationmask_SampleID64.tif,9606,1568,
5473,1,closeness,Exponential Saturation Fit,1.0986113064902576,0.2018496761246142,-0.2695437169408811,1.0,1.0,,,,2.0587230105197287,0.3326746410115397,2.0651057411038765,0.3337060437767027,2.064569030244945,0.3336193152117575,0.0887556393458598,1.43038628793382,0.0603190348244756,,,,tuberculosis_mibitof:segmentationmask_SampleID64.tif,9606,1568,
5474,2,betweenness,Michaelis-Menten Fit,1.09861188259352,0.1744251406739303,-0.972628437097666,1.0,1.0,0.0391079380259838,0.615602024425049,0.0002429878286881,1.1584674460529016,0.3329088479604393,1.1606353480086606,0.3335318380539823,1.1607309596828446,0.3335593139855784,,,,,,,tuberculosis_mibitof:segmentationmask_SampleID64.tif,9606,1568,
5475,3,harmonic,Exponential Saturation Fit,1.0986007193970644,0.1154988938940145,-0.2223989811099113,1.0,1.0,,,,1.4691516743098936,0.3310691242634258,1.4845968163826015,0.3345496428167859,1.4838494809652782,0.3343812329197884,0.051709132530672,5.397073172249517,0.0838641225360776,,,,tuberculosis_mibitof:segmentationmask_SampleID64.tif,9606,1568,
5476,4,clustering,Exponential Saturation Fit,1.0986111155549745,0.0132393891739848,0.132625619857941,1.0,0.2372448979591837,,,,1.059830584650019,0.3336763311740028,1.0599438164317012,0.3337119809901445,1.0564490395235018,0.3326116878358526,-0.1681155611158883,52.35492145766158,0.7178552371921554,,,,tuberculosis_mibitof:segmentationmask_SampleID64.tif,9606,1568,
5477,5,pagerank,Piecewise Linear Fit,1.098578556938784,0.013709433304722,-0.158772070001857,1.0,0.1269132653061224,,,,1.0654411184130266,0.3361988618145473,1.0589568137705694,0.3341527460764011,1.0446821553056382,0.3296483921090514,,,,0.027418867030807,0.0065071839349579,0.0004726635616771,tuberculosis_mibitof:segmentationmask_SampleID64.tif,9606,1568,
5478,0,degree,Michaelis-Menten Fit,1.098596953882378,0.0031210188210261,-0.2630722476931051,1.0,0.2709320695102685,4.214096024346772,0.0031608582927753,5.864908693707485,1.0027035202950842,0.3309884541831034,1.010350291486094,0.3335126230174358,1.0163676306368308,0.3354989227994608,,,,,,,tuberculosis_mibitof:segmentationmask_SampleID35.tif,6166,1266,
5479,1,closeness,Exponential Saturation Fit,1.0986038473118425,0.1961547995923993,-0.2378296865815715,1.0,1.0,,,,1.9991389214988309,0.331398010554904,2.0169177460208028,0.3343452129795203,2.016384257974776,0.3342567764655758,0.0602486042800449,1.729103563618824,0.0555369886874703,,,,tuberculosis_mibitof:segmentationmask_SampleID35.tif,6166,1266,
5480,2,betweenness,Exponential Saturation Fit,1.0986121209330375,0.1956523953717571,-0.9753965041021004,1.0,1.0,,,,1.177984750820134,0.3330604949215868,1.1794625553725402,0.3334783257256605,1.1794019112369385,0.3334611793527525,0.049547220442011,1.7470239096653244,0.0003618328808567,,,,tuberculosis_mibitof:segmentationmask_SampleID35.tif,6166,1266,
5481,3,harmonic,Exponential Saturation Fit,1.0986055249417164,0.0590361310851966,-0.1550717120195767,1.0,0.8096366508688784,,,,1.2836146242351882,0.3317038956779543,1.2950547792429616,0.3346601910578851,1.2910910695234326,0.3336359132641605,0.0295529195363486,11.689297926387274,0.0802650129669671,,,,tuberculosis_mibitof:segmentationmask_SampleID35.tif,6166,1266,
5482,4,clustering,Piecewise Linear Fit,1.098608871688396,0.0146145024007766,0.1508004651838282,1.0,0.1548183254344391,,,,1.0725691292738984,0.3344520106646748,1.0686241651708013,0.3332218790673073,1.0657514840971394,0.3323261102680179,,,,0.0292290048011145,-6.663241995188867,0.7431337176755571,tuberculosis_mibitof:segmentationmask_SampleID35.tif,6166,1266,
5483,5,pagerank,Piecewise Linear Fit,1.0985834495545586,0.0130480517764341,-0.1722898282223333,1.0,0.1406003159557662,,,,1.076293301926443,0.3358511824093159,1.0712445608041308,0.334275751555503,1.0571353922669902,0.3298730660351811,,,,0.0260961038391269,0.0091162686025598,0.0005714541687462,tuberculosis_mibitof:segmentationmask_SampleID35.tif,6166,1266,
5484,0,degree,Piecewise Linear Fit,1.0986112826845795,0.0191988167928404,-0.3234450590113283,1.0,0.1590457256461232,,,,1.0855794215698664,0.3337686934513422,1.084884582461053,0.3335550604946929,1.0820262470600666,0.3326762460539648,,,,0.0383976335856988,213.2435982283932,8.563533783015997,tuberculosis_mibitof:segmentationmask_SampleID47.tif,16065,2012,
5485,1,closeness,Exponential Saturation Fit,1.0986113304400529,0.217811609163998,-0.2676575119397021,0.9990059642147118,1.0,,,,2.578694138884694,0.3326813613836161,2.5864487506741467,0.3336817959711133,2.586100306513067,0.3336368426452705,0.1179029986374248,0.96881361400157,0.0613711441089098,,,,tuberculosis_mibitof:segmentationmask_SampleID47.tif,16065,2012,
5486,2,betweenness,Michaelis-Menten Fit,1.0986122883590477,0.237967482721981,-0.9119214274290064,1.0,1.0,0.2159733059684377,6.429460557995453,0.0007445128087847,1.1802002303070138,0.3333216498709631,1.1802594460969396,0.3333383740710519,1.180265118291794,0.3333399760579849,,,,,,,tuberculosis_mibitof:segmentationmask_SampleID47.tif,16065,2012,
5487,3,harmonic,Exponential Saturation Fit,1.0985889386451202,0.1099792627916841,-0.2119568609769714,1.0,1.0,,,,1.6821684737520686,0.3301314202503497,1.708101700201308,0.3352209062399814,1.7051808209153456,0.3346476735096689,0.0485930197159449,5.799166521075138,0.0851912302537766,,,,tuberculosis_mibitof:segmentationmask_SampleID47.tif,16065,2012,
5488,4,clustering,Piecewise Linear Fit,1.0986088000237269,0.0160771888504566,0.1274634270264493,1.0,0.1411530815109344,,,,1.1088259236208935,0.3339803623099368,1.1086613150074387,0.3339307818995317,1.1025460589937983,0.3320888557905315,,,,0.0321543777002878,-5.141183329184229,0.7311223764101105,tuberculosis_mibitof:segmentationmask_SampleID47.tif,16065,2012,
5489,5,pagerank,Piecewise Linear Fit,1.09857917633642,0.0128533232458471,-0.1809519951807265,1.0,0.1207753479125248,,,,1.0999269337837465,0.3358525097156,1.0957454331096106,0.3345757271833685,1.0793573022764966,0.3295717631010315,,,,0.0257066469158341,0.0060608877174125,0.0003526124111587,tuberculosis_mibitof:segmentationmask_SampleID47.tif,16065,2012,
