,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,dataset,num_edges,num_nodes,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,constant_c
38,2,betweenness,Michaelis-Menten Fit,1.0986122879034894,0.1690692220763696,-0.8592249426136939,1.0,1.0,0.0728885768235998,0.7749141596667158,0.0021388410156635,1.0769893720629318,0.3333217849263694,1.0770051356187829,0.3333266636528539,1.0770855499893983,0.3333515514207768,glioma_mibitof:CHOP_1101_R2C1_whole_cell.tiff,6065,1213,,,,,,,
39,3,harmonic,Michaelis-Menten Fit,1.0984179581959252,0.0734440215063389,-0.1870550487880782,1.0,1.0,0.0368313915674877,0.111215647518104,0.0636640449407027,1.3627846420349998,0.3241979073224343,1.4145636412529434,0.3365158060365263,1.4262095166075035,0.3392862866410394,glioma_mibitof:CHOP_1101_R2C1_whole_cell.tiff,6065,1213,,,,,,,
40,4,clustering,Piecewise Linear Fit,1.098610142834752,0.0111367014942705,0.1971357314914825,1.0,0.122835943940643,,,,1.080844355316421,0.3340806701117572,1.0789784185359417,0.3335039234165068,1.0754567619401605,0.3324154064717358,glioma_mibitof:CHOP_1101_R2C1_whole_cell.tiff,6065,1213,,,,0.0222734029883356,-10.844013113243468,0.7333725629374362,
41,5,pagerank,Exponential Saturation Fit,1.098572803496692,0.0014917570300052,-0.0821575773513581,1.0,0.0634789777411376,,,,0.9986270480759312,0.3291601216274873,1.0184375872474076,0.3356899262184535,1.0167993793645766,0.3351499521540592,glioma_mibitof:CHOP_1101_R2C1_whole_cell.tiff,6065,1213,0.0001259013574007,464.65152596432193,0.0007032680514756,,,,
42,0,degree,Exponential Saturation Fit,1.0985535840936285,0.0051723858339261,-0.0862113351544567,1.0,0.1827111984282907,,,,1.004913459714085,0.3282446106463436,1.0292385181137933,0.336190139931655,1.0273254299361627,0.3355652494220014,glioma_mibitof:CHOP_907_R11C2_whole_cell.tiff,2545,509,1.6127794865195169,134.00917924829514,8.547249680265182,,,,
43,1,closeness,Exponential Saturation Fit,1.0986116616941008,0.1962859494609624,-0.2553778710493506,1.0,1.0,,,,2.7395525836444263,0.3328299007971281,2.746899102918363,0.3337224338683115,2.744637458622765,0.3334476653345603,glioma_mibitof:CHOP_907_R11C2_whole_cell.tiff,2545,509,0.0918636140140801,1.5469250877265224,0.0701434731341441,,,,
44,2,betweenness,Michaelis-Menten Fit,1.0986122855658391,0.1888812294474522,-0.8204720866910051,1.0,1.0,0.1233096143148178,0.8899760044027636,0.004723782910985,1.1502146405750098,0.3332971168682492,1.1503776285429237,0.3333443458095907,1.150426603720634,0.33335853732216,glioma_mibitof:CHOP_907_R11C2_whole_cell.tiff,2545,509,,,,,,,
45,3,harmonic,Exponential Saturation Fit,1.0984591335928804,0.1319149603171034,-0.1905337447966423,1.0,1.0,,,,2.2219381105027423,0.3251032845609983,2.307659685353652,0.3376456525999833,2.304962837706953,0.3372510628390182,glioma_mibitof:CHOP_907_R11C2_whole_cell.tiff,2545,509,0.0542929579928069,4.37848978036052,0.1012015540418147,,,,
46,4,clustering,Michaelis-Menten Fit,1.0986119634712734,0.0111268497245361,0.1791749826744376,1.0,0.7170923379174853,-0.2159790397570485,0.011668340339467,0.6938115034856783,1.0835159034695738,0.3330156406342899,1.0844779782542464,0.3333113316801989,1.0856548099887282,0.3336730276855111,glioma_mibitof:CHOP_907_R11C2_whole_cell.tiff,2545,509,,,,,,,
47,5,pagerank,Piecewise Linear Fit,1.098611893645918,0.0109074704183942,-0.0582795449712502,1.0,0.1827111984282907,,,,1.0275528279062511,0.3335537987546432,1.0274845465925488,0.3335316339656894,1.0255835980181476,0.3329145672796673,glioma_mibitof:CHOP_907_R11C2_whole_cell.tiff,2545,509,,,,0.021814941053738,0.0100553044574747,0.0017722505191714,
48,0,degree,Exponential Saturation Fit,1.0985978689986764,0.0031856310108864,-0.0907453085801791,1.0,0.0994764397905759,,,,1.0046012725909657,0.3308860555934362,1.0174377328635495,0.3351140073423153,1.014055310424821,0.3339999370642486,glioma_mibitof:CHOP_1101_R6C3_whole_cell.tiff,8595,1719,1.678436421055612,217.5855201029882,8.408843465098842,,,,
49,1,closeness,Michaelis-Menten Fit,1.0985673209680864,0.1958868238614625,-0.2216502518860873,1.0,1.0,0.069700578395912,0.95400704122007,0.0416956174810501,2.401469240195247,0.3288684400911613,2.449907629040319,0.3355018198211106,2.450841730790533,0.3356297400877281,glioma_mibitof:CHOP_1101_R6C3_whole_cell.tiff,8595,1719,,,,,,,
50,2,betweenness,Piecewise Linear Fit,1.0986121446609614,0.0935356381956587,-0.8403019098523832,1.0,0.5968586387434555,,,,1.047559163976522,0.333586055156406,1.0464012380864427,0.3332173237824484,1.0463362254005562,0.3331966210611455,glioma_mibitof:CHOP_1101_R6C3_whole_cell.tiff,8595,1719,,,,0.1870712766270909,0.079343695387031,0.001410437656157,
51,3,harmonic,Exponential Saturation Fit,1.0985707400226985,0.0877001816062645,-0.1621378741856659,1.0,0.9674229203025014,,,,1.974358581226121,0.329085843487259,2.015822169146544,0.3359969891801181,2.009343751514822,0.3349171673326228,glioma_mibitof:CHOP_1101_R6C3_whole_cell.tiff,8595,1719,0.0230218020311337,7.643255127311739,0.0581098493230645,,,,
52,4,clustering,Exponential Saturation Fit,1.098612172404296,0.004095798506986,0.1273294669983795,1.0,0.1146015125072716,,,,1.0223483197019656,0.3333538324372956,1.0228552959855512,0.3335191405654856,1.0216527399965625,0.3331270269972188,glioma_mibitof:CHOP_1101_R6C3_whole_cell.tiff,8595,1719,-0.146216819911045,169.2337108814494,0.6472756602596993,,,,
53,5,pagerank,Piecewise Linear Fit,1.0986108719636818,0.0048693697797413,-0.0645174765556765,1.0,0.0855148342059336,,,,1.0180463773176522,0.3338270093208853,1.017428316676228,0.3336243414070234,1.0141478616785793,0.3325486492720912,glioma_mibitof:CHOP_1101_R6C3_whole_cell.tiff,8595,1719,,,,0.0097387396930433,0.0072916218352388,0.00051481970627,
54,0,degree,Piecewise Linear Fit,1.0986101567616875,0.0079581174485712,-0.0700766217276582,1.0,0.1185031185031185,,,,1.019709696310244,0.334014112401139,1.018430991038097,0.3335952622048093,1.014753362486323,0.3323906253940516,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,4810,962,,,,0.0159162348971615,83.16461636314367,8.782596729670322,
55,1,closeness,Exponential Saturation Fit,1.0986110041111847,0.2264595355839405,-0.2430525584408407,1.0,1.0,,,,2.574416597293486,0.3325781388532182,2.583316010482182,0.3337278169116545,2.583054583380308,0.3336940442351271,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,4810,962,0.1180058629142835,0.6781139606243485,0.0523169920951261,,,,
56,2,betweenness,Michaelis-Menten Fit,1.0986089932900882,0.2205417575184443,-0.7862857457840636,1.0,1.0,0.1622353979230611,2.054781908208694,0.0042741164218515,1.1192308610340571,0.3321235012329792,1.1253301821886346,0.3339334297897481,1.1253626655152065,0.3339430689772726,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,4810,962,,,,,,,
57,3,harmonic,Exponential Saturation Fit,1.0985069291948997,0.1285256563195794,-0.1710109540540147,1.0,1.0,,,,2.158432362941741,0.3265124921678278,2.2282307749145334,0.3370711058329475,2.223902812044056,0.3364164019992245,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,4810,962,0.0347723484399238,4.646914782036781,0.0757981190292209,,,,
58,4,clustering,Piecewise Linear Fit,1.0986042456568736,0.0199084532653758,0.1483983133064917,1.0,0.1964656964656964,,,,1.0772995823991205,0.3346919672296682,1.074402607238587,0.3337919443100127,1.0670771294962629,0.331516088460319,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,4810,962,,,,0.0398169065297934,-4.154883292302992,0.6401178389454102,
59,5,pagerank,Piecewise Linear Fit,1.0986101213720905,0.0077987046703222,-0.0548440810973276,1.0,0.1143451143451143,,,,1.0185684482446615,0.3340133052116252,1.0173265059186547,0.3336060421927219,1.0135896991480653,0.3323806525956529,glioma_mibitof:CHOP_907_R10C4_whole_cell.tiff,4810,962,,,,0.0155974095638376,0.0069883045651506,0.0009392213920165,
60,0,degree,Piecewise Linear Fit,1.098611344610668,0.0056638711441715,-0.0667405817131628,1.0,0.0705394190871369,,,,1.0110233942851643,0.3338064293346117,1.0100343305497546,0.3334798732571087,1.0077137589872271,0.3327136974082794,glioma_mibitof:Brainiaqc_R4C1_whole_cell.tiff,13255,2651,,,,0.0113277422883532,111.0902139647858,8.798356626782843,
61,1,closeness,Piecewise Linear Fit,1.0986117458687428,0.023369649894043,0.138293556839749,1.0,0.1920030177291588,,,,1.0020390504630996,0.3338245597200581,0.9998272221531156,0.3330876996032637,0.999827345442922,0.3330877406766782,glioma_mibitof:Brainiaqc_R4C1_whole_cell.tiff,13255,2651,,,,0.0467392997715635,-0.2828800860570912,0.0544135313799452,
62,2,betweenness,Piecewise Linear Fit,1.0986111022582352,0.1377915789533252,-0.8294908610075428,1.0,0.7861184458694832,,,,1.0874278677514575,0.3340575403774187,1.084046202641451,0.3330186937904126,1.0837371920826515,0.3329237658321687,glioma_mibitof:Brainiaqc_R4C1_whole_cell.tiff,13255,2651,,,,0.2755831584385856,0.0518076504871361,0.0014674138569065,
63,3,harmonic,Exponential Saturation Fit,1.0985941262332068,0.1283849607919722,-0.1926438223885022,1.0,1.0,,,,1.7723199871132074,0.3305032332022365,1.7961388518416477,0.3349449885631173,1.7940302657393683,0.3345517782346462,glioma_mibitof:Brainiaqc_R4C1_whole_cell.tiff,13255,2651,0.0237438755670238,4.681631106984353,0.0449546018447043,,,,
64,4,clustering,Piecewise Linear Fit,1.098612110985835,0.0111933039253789,0.1289354068909879,1.0,0.1067521689928329,,,,1.0272698266655813,0.3335455784953061,1.0267805057435766,0.3333867002475825,1.025798098800185,0.3330677212571112,glioma_mibitof:Brainiaqc_R4C1_whole_cell.tiff,13255,2651,,,,0.022386607850401,-6.273019490685718,0.6147971306017059,
65,5,pagerank,Piecewise Linear Fit,1.0986114442736263,0.0056454825078821,-0.0509516725550693,1.0,0.0705394190871369,,,,1.009926264965782,0.3337886791852868,1.008933302914046,0.3334604973137704,1.0067860814298348,0.3327508235009426,glioma_mibitof:Brainiaqc_R4C1_whole_cell.tiff,13255,2651,,,,0.0112909653627976,0.0032535681569038,0.0003421297249078,
66,0,degree,Piecewise Linear Fit,1.098609727481043,0.0059477413781912,-0.0973344073972997,1.0,0.0869565217391304,,,,1.024957738424549,0.3340401742730492,1.0238272691779473,0.3336717472345592,1.0195816661220063,0.3322880784923917,glioma_mibitof:Brainiaqc_R2C1_whole_cell.tiff,3220,644,,,,0.0118954827563903,150.88357268791097,8.322514001631292,
67,1,closeness,Exponential Saturation Fit,1.0986044127032275,0.2270012294054445,-0.2307409452915615,1.0,1.0,,,,2.581716997784005,0.33146346539621,2.6037469145116656,0.3342918592702125,2.6033794062220648,0.3342446753335775,glioma_mibitof:Brainiaqc_R2C1_whole_cell.tiff,3220,644,0.1471303612231705,0.616940052422023,0.0641011233527509,,,,
68,2,betweenness,Michaelis-Menten Fit,1.0986032401219548,0.1490475175267586,-0.8195331990714383,1.0,1.0,0.0571080326718303,0.3793076483695732,0.0035475355099776,1.0797585093348503,0.3313301745958748,1.0893527958089009,0.3342742371664289,1.0897482619084724,0.3343955882376962,glioma_mibitof:Brainiaqc_R2C1_whole_cell.tiff,3220,644,,,,,,,
69,3,harmonic,Exponential Saturation Fit,1.0986081606259843,0.1448281525788161,-0.1630936302925037,1.0,1.0,,,,2.039082072299132,0.3320282067874073,2.0530258988610406,0.3342987106538284,2.049183734230164,0.3336730825587642,glioma_mibitof:Brainiaqc_R2C1_whole_cell.tiff,3220,644,0.0427723325217658,3.786344939269217,0.092646074683408,,,,
70,4,clustering,Michaelis-Menten Fit,1.0986077183272744,0.0055319191949578,0.198688527290635,1.0,0.4177018633540372,-0.2657714324223071,0.0056594311764903,0.7925655479647786,1.062658390347671,0.331963454462137,1.068149206849116,0.3336787285616913,1.0703230575900196,0.3343578169761716,glioma_mibitof:Brainiaqc_R2C1_whole_cell.tiff,3220,644,,,,,,,
71,5,pagerank,Piecewise Linear Fit,1.0986098832366755,0.005065376003613,-0.0799477717200369,1.0,0.0807453416149068,,,,1.0258849922179822,0.3340239727609681,1.0247491553955193,0.3336541489203571,1.0206573640053926,0.3323218783186746,glioma_mibitof:Brainiaqc_R2C1_whole_cell.tiff,3220,644,,,,0.0101307520514566,0.0229044400073927,0.0013351727809639,
72,0,degree,Exponential Saturation Fit,1.098548051687285,0.0034824449775011,-0.1128465157239327,1.0,0.1090487238979118,,,,1.0036554915377562,0.3280898472752466,1.0303524295365296,0.3368169397732054,1.025079398673688,0.335093212951548,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,4310,862,2.051377727972393,199.04038250083372,8.063549358395392,,,,
73,1,closeness,Piecewise Linear Fit,1.0986095296950482,0.1848028451656268,-0.1995854524771287,1.0,0.948955916473318,,,,2.199167993093909,0.3344408533794215,2.1883404057117537,0.3327942363062829,2.1881475680775577,0.3327649103142956,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,4310,862,,,,0.3696056908375567,0.0730009012686765,0.0541032016167803,
74,2,betweenness,Piecewise Linear Fit,1.0986121710204042,0.1651960711912202,-0.7222594480551853,1.0,0.9048723897911832,,,,1.0801030716099067,0.3335620100686602,1.0789948578168418,0.3332197667864061,1.0789898593702394,0.3332182231449336,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,4310,862,,,,0.3303921428076499,0.0777010336008806,0.0049359706547925,
75,3,harmonic,Piecewise Linear Fit,1.0985976013437593,0.1383477904023901,-0.1373610365151263,1.0,0.8097447795823666,,,,2.047843889744173,0.3358061722739055,2.0286412171413746,0.3326573111637062,2.021806285072005,0.3315365165623882,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,4310,862,,,,0.2766955811041742,0.0924186144663365,0.0802966065661362,
76,4,clustering,Exponential Saturation Fit,1.0986115683184867,0.0115455333037602,0.1563511760917453,1.0,0.228538283062645,,,,1.0549173392511588,0.3334253054235016,1.0560104875425096,0.3337708142983254,1.05295122525144,0.332803880278173,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,4310,862,-0.1809598432153715,60.035960411962776,0.6691766980664323,,,,
77,5,pagerank,Piecewise Linear Fit,1.0986081558162266,0.0054271396315517,-0.0794886823749747,1.0,0.0962877030162413,,,,1.0302184399211989,0.3342137772314505,1.028896673908151,0.333784982332506,1.0233982656467735,0.3320012404360435,glioma_mibitof:CHOP_907_R11C13_whole_cell.tiff,4310,862,,,,0.010854279331429,0.0158861440076555,0.0009984200778822,
78,0,degree,Exponential Saturation Fit,1.0985989149954352,0.0031923048441467,-0.085007697932097,1.0,0.075867635189669,,,,0.9992878765937412,0.3309662961042255,1.011522656429323,0.3350184815261441,1.0084935119998544,0.3340152223696302,glioma_mibitof:Brainiaqc_R3C1_whole_cell.tiff,12390,2478,1.5763607067191852,217.1306357633284,8.48368998931137,,,,
79,1,closeness,Michaelis-Menten Fit,1.0986109954468557,0.2127807399016139,-0.2180985974876477,1.0,1.0,0.09625792542961,2.0162519213576195,0.032942116534481,1.9514017820206115,0.332575660875584,1.9579589494487604,0.3336931930573116,1.9581816403418577,0.3337311460671044,glioma_mibitof:Brainiaqc_R3C1_whole_cell.tiff,12390,2478,,,,,,,
80,2,betweenness,Michaelis-Menten Fit,1.0986100689354594,0.1243358498604418,-0.8318717905000791,1.0,1.0,0.0242237412847601,0.2604825400301311,0.001581852361847,1.036173586759306,0.3323440420142236,1.040568270539524,0.3337536002094483,1.0410320630019887,0.3339023577763279,glioma_mibitof:Brainiaqc_R3C1_whole_cell.tiff,12390,2478,,,,,,,
81,3,harmonic,Michaelis-Menten Fit,1.0984621664813747,0.0916878397065809,-0.1728537779839485,1.0,1.0,0.0251989414484529,0.1491898702708384,0.0458987480296605,1.6381276689630848,0.3252029831756554,1.6969828273760503,0.336886976709131,1.7021362501898325,0.3379100401152135,glioma_mibitof:Brainiaqc_R3C1_whole_cell.tiff,12390,2478,,,,,,,
82,4,clustering,Michaelis-Menten Fit,1.098612282370862,0.003238860753132,0.1679276085491314,1.0,0.2546408393866021,-0.1957961082227938,0.003283567210013,0.6762088685261869,1.0242561851671053,0.3333079059895961,1.0242499273071357,0.3333058695906633,1.024496857935577,0.3333862244197406,glioma_mibitof:Brainiaqc_R3C1_whole_cell.tiff,12390,2478,,,,,,,
83,5,pagerank,Piecewise Linear Fit,1.098611114267351,0.0061028272536846,-0.0565173318427726,1.0,0.0706214689265536,,,,1.010990480181542,0.3337984281967771,1.0103272203841542,0.3335794399053992,1.007427778084534,0.3326221318978236,glioma_mibitof:Brainiaqc_R3C1_whole_cell.tiff,12390,2478,,,,0.0122056548507489,0.0035545658276008,0.0003621344708623,
84,0,degree,Exponential Saturation Fit,1.098596280769094,0.0021578996456737,-0.0836589424067759,1.0,0.0796536796536796,,,,0.9992086691133258,0.3307013721595708,1.012244185422432,0.3350156493105639,1.0100304329033565,0.3342829785298654,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,11550,2310,1.553017832504345,321.2138162910432,8.505331062938104,,,,
85,1,closeness,Piecewise Linear Fit,1.098602052763233,0.2028000650079667,-0.2309379292756216,1.0,0.9636363636363636,,,,2.927644173392685,0.3354672317686268,2.8998955629520893,0.3322876276300729,2.899524775911055,0.3322451406013001,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,11550,2310,,,,0.4056001307928074,0.0522092501881358,0.0352599483476011,
86,2,betweenness,Piecewise Linear Fit,1.0986122755325107,0.2137711397484261,-0.7744329732742936,1.0,0.9783549783549784,,,,1.0965898182365332,0.3334094522472783,1.096195353248758,0.3332895182908274,1.096233213702032,0.3333010294618943,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,11550,2310,,,,0.4275422804999469,0.0426223286249121,0.0026538600573718,
87,3,harmonic,Michaelis-Menten Fit,1.0981533817840734,0.1429312894554234,-0.1956518257207573,1.0,1.0,0.0411487171589525,0.3365734532960129,0.0504255775454145,2.4358157815386074,0.3191053046130485,2.5974833640665453,0.3402846497669936,2.599967197279092,0.3406100456199579,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,11550,2310,,,,,,,
88,4,clustering,Exponential Saturation Fit,1.0986120246309543,0.0105933900116449,0.1714472704179951,1.0,0.2038961038961039,,,,1.0645222485457468,0.333504336831551,1.0645239311773176,0.3335048639834512,1.0628830727094871,0.3329907991849975,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,11550,2310,-0.1891890983590934,65.43204579440422,0.6463359034766917,,,,
89,5,pagerank,Exponential Saturation Fit,1.0985954833222362,0.0020559428149112,-0.0683907111475834,1.0,0.077056277056277,,,,0.999192377591576,0.3306363763706919,1.012547571963481,0.3350556585548661,1.010288021351975,0.334307965074442,glioma_mibitof:Brainiaqc_R5C2_whole_cell.tiff,11550,2310,5.568303101629384e-05,337.1432198078228,0.0003792534191903,,,,
90,0,degree,Piecewise Linear Fit,1.0986097701354924,0.0176737388787808,-0.1126166235832969,1.0,0.2734375,,,,1.0821729320580082,0.3341592911117345,1.0800144098619715,0.3334927707936697,1.0763068757857803,0.3323479380945957,glioma_mibitof:CHOP_907_R11C7_whole_cell.tiff,640,128,,,,0.035347477757621,59.44560951719965,8.278602016091998,
91,1,closeness,Exponential Saturation Fit,1.0986113007857208,0.1588217140329715,-0.1520999064273327,1.0,1.0,,,,1.28697557125202,0.3326711161438642,1.2908838614879836,0.3336813725186199,1.2907528657063243,0.3336475113375158,glioma_mibitof:CHOP_907_R11C7_whole_cell.tiff,640,128,0.07461733284645,2.549953271733491,0.1385222225979767,,,,
92,2,betweenness,Michaelis-Menten Fit,1.0986117124634984,0.1399928731277295,-0.734881280997582,1.0,1.0,0.146932412196099,0.401121103497312,0.0137138056352314,1.0731595628969832,0.3328317979950207,1.0753980553776368,0.3335260484148958,1.075772416781219,0.3336421535900833,glioma_mibitof:CHOP_907_R11C7_whole_cell.tiff,640,128,,,,,,,
93,3,harmonic,Michaelis-Menten Fit,1.0986090961901398,0.0729927017647506,-0.1029556808370769,1.0,1.0,0.0586017343715598,0.1104997811017964,0.2031118291582431,1.4711737528568103,0.3321467654885703,1.4786714180520453,0.3338395126834394,1.4794430405623342,0.3340137218279901,glioma_mibitof:CHOP_907_R11C7_whole_cell.tiff,640,128,,,,,,,
94,4,clustering,Michaelis-Menten Fit,1.098586567082771,0.0025111671744846,0.1623005455441765,1.0,0.3125,-0.2131375571769299,0.0025408376767753,0.7587003990451735,1.075165613793248,0.3299879123059598,1.0901855249767107,0.334597796653884,1.0928458245065948,0.3354142910401561,glioma_mibitof:CHOP_907_R11C7_whole_cell.tiff,640,128,,,,,,,
95,5,pagerank,Piecewise Linear Fit,1.0986115646582555,0.0176735366864339,-0.0913281213025425,1.0,0.2734375,,,,1.0748862441309797,0.3337572805964052,1.073889224987268,0.333447701420074,1.071787217065614,0.3327950179835207,glioma_mibitof:CHOP_907_R11C7_whole_cell.tiff,640,128,,,,0.0353470734655477,0.0381388781095379,0.0067064693061702,
96,0,degree,Exponential Saturation Fit,1.0985735650233932,0.0038250025637505,-0.0739930236678652,1.0,0.1224648985959438,,,,1.0025811967302434,0.329329161034749,1.0236953717378117,0.3362647723985578,1.0180368885612072,0.3344060665666931,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,6410,1282,1.38994698460082,181.2148276523761,8.697445655432485,,,,
97,1,closeness,Piecewise Linear Fit,1.0986101883046258,0.1854373530806277,-0.2130959501719678,1.0,0.9321372854914196,,,,2.589454153714849,0.3342976950791611,2.5786705349158185,0.3329055333743645,2.577828070934937,0.3327967715464743,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,6410,1282,,,,0.3708747066969941,0.0692267886847287,0.0474043275058509,
98,2,betweenness,Piecewise Linear Fit,1.0986107136303311,0.1543814329291783,-0.7737213197750349,1.0,0.8627145085803433,,,,1.117952959044976,0.3341685412292178,1.1139131396505897,0.3329609943973683,1.113610273594467,0.3328704643734138,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,6410,1282,,,,0.3087628663194162,0.0669681111090352,0.0030235850106241,
99,3,harmonic,Exponential Saturation Fit,1.098421986258484,0.1258897980171335,-0.1770158365167678,1.0,1.0,,,,2.266060454797494,0.324158746998591,2.362920751483461,0.3380145611015033,2.3616074351766945,0.3378266918999058,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,6410,1282,0.0324304690461879,4.75113688698629,0.0678726945896652,,,,
100,4,clustering,Piecewise Linear Fit,1.0986082465467368,0.018912128837439,0.1921169334520652,1.0,0.2004680187207488,,,,1.1347917304645645,0.3344502372733051,1.131284051729233,0.333416440538789,1.1269304232024282,0.3321333221879057,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,6410,1282,,,,0.0378242576741185,-4.979528219433282,0.5843618115786192,
101,5,pagerank,Piecewise Linear Fit,1.0986063962744577,0.0058832485241235,-0.0559477649905195,1.0,0.1021840873634945,,,,1.025887490308864,0.3345258174945527,1.0233059077871036,0.3336840039314869,1.0174981296082255,0.3317901785739603,glioma_mibitof:CHOP_907_R10C8_whole_cell.tiff,6410,1282,,,,0.0117664972145319,0.0070761105850397,0.0007024656039499,
102,0,degree,Exponential Saturation Fit,1.0985992427619085,0.0036131302882303,-0.0626830314159889,1.0,0.1168717047451669,,,,1.001144682191902,0.3309579464404413,1.0129359242537748,0.3348558897928803,1.010910009309387,0.3341861637666783,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,5690,1138,1.1885699969569583,191.8411806565229,8.886510442498833,,,,
103,1,closeness,Piecewise Linear Fit,1.098605922429823,0.1851095588258245,-0.2088593062735288,1.0,0.921792618629174,,,,1.537881835255206,0.3350160233465091,1.5263713622547066,0.332508553134518,1.5262192816663014,0.3324754235189729,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,5690,1138,,,,0.3702191182403099,0.0628917562364976,0.044098362286351,
104,2,betweenness,Piecewise Linear Fit,1.09861144996865,0.1378403113736884,-0.7712494838124674,1.0,0.789103690685413,,,,1.073785796700674,0.333936201881081,1.071148046042807,0.3331158888923042,1.0706079004157805,0.3329479092266149,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,5690,1138,,,,0.2756806230739804,0.0844083255964798,0.0034508709722413,
105,3,harmonic,Exponential Saturation Fit,1.0986084725784413,0.133001363273995,-0.1807354650170294,1.0,1.0,,,,1.416297734638711,0.332031438789416,1.4246349872977415,0.3339859925023999,1.424620382921693,0.3339825687081839,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,5690,1138,0.0330550755404612,4.384129841299428,0.0662027564568471,,,,
106,4,clustering,Michaelis-Menten Fit,1.098607833453056,0.0322044015328603,0.2015288476991514,1.0,1.0,-0.2215167950800008,0.0370702522819923,0.6139662642326068,1.07971526011954,0.3320443017945564,1.0844145082388974,0.3334894592526243,1.0875907228053745,0.3344662389528193,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,5690,1138,,,,,,,
107,5,pagerank,Piecewise Linear Fit,1.0986116504334411,0.0084038466222576,-0.0410220453934062,1.0,0.1221441124780316,,,,1.0117929125779654,0.3337125103615471,1.0110503242086657,0.3334675876843829,1.0090865865267948,0.3328199019540698,glioma_mibitof:CHOP_907_R12C12_whole_cell.tiff,5690,1138,,,,0.0168076936498041,0.0041470900189497,0.0008147284398098,
108,0,degree,Exponential Saturation Fit,1.0985940100622211,0.0042669073178063,-0.088294991091839,1.0,0.1211573236889692,,,,1.0073088464808546,0.330604278224962,1.0219390259482208,0.3354059832233924,1.0176239100208302,0.3339897385516455,glioma_mibitof:CHOP_907_R11C4_whole_cell.tiff,5530,1106,1.6390112577971874,162.4472079502062,8.461945320473832,,,,
109,1,closeness,Piecewise Linear Fit,1.0985513876892243,0.1827864060280307,-0.2122803191324954,1.0,0.929475587703436,,,,2.72600921885446,0.3385416885654211,2.6637942570238584,0.3308152443236015,2.6624078497223547,0.3306430671109773,glioma_mibitof:CHOP_907_R11C4_whole_cell.tiff,5530,1106,,,,0.3655728125594017,0.0726293628288209,0.0492626865523579,
110,2,betweenness,Piecewise Linear Fit,1.0986082616743722,0.1563722875663099,-0.8205038025203217,1.0,0.8607594936708861,,,,1.1414780990027118,0.3346696508428045,1.1348545090531044,0.3327276823217284,1.1344281111432726,0.3326026668354671,glioma_mibitof:CHOP_907_R11C4_whole_cell.tiff,5530,1106,,,,0.3127445755384223,0.0770681931713809,0.0026363897455986,
111,3,harmonic,Exponential Saturation Fit,1.098609572003199,0.1356516368400783,-0.1768576903283431,1.0,1.0,,,,2.4252549552646387,0.3330850494340502,2.4347175191126937,0.3343846400359622,2.421215796862776,0.3325303105299874,glioma_mibitof:CHOP_907_R11C4_whole_cell.tiff,5530,1106,0.0350688042670933,4.221925803763656,0.0711646155599525,,,,
112,4,clustering,Piecewise Linear Fit,1.0986108019340752,0.0254822703902951,0.1519913520633073,1.0,0.2314647377938517,,,,1.0828357912439024,0.3340250659162982,1.0806706598521878,0.333357182418465,1.0782735879960814,0.3326177516652367,glioma_mibitof:CHOP_907_R11C4_whole_cell.tiff,5530,1106,,,,0.0509645407789924,-3.189516713337109,0.6160179148444913,
