,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,constant_c,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,dataset,num_edges,num_nodes
927,3,harmonic,Piecewise Linear Fit,1.0986088417326292,0.1204721519950176,0.2474776286535487,1.0,0.7716346153846154,,,,1.0329798491265063,0.3345671215840021,1.0275418448013605,0.3328058312202415,1.0269898470624184,0.3326270471957565,0.2409443015563896,-0.0099005502156052,0.0060123300195442,,,,,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,785,832
928,4,clustering,Piecewise Linear Fit,1.0986121911153923,0.1320309455743311,0.1641745010493955,1.0,0.8004807692307693,,,,1.0002352311620004,0.3335410670515515,0.9993382364794452,0.3332419528489739,0.9992633472788768,0.3332169800994745,0.2640618910471301,-0.2600770031330013,0.2434950086325027,,,,,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,785,832
929,5,pagerank,Constant Fit,1.09861228644196,0.0,-0.0,1.0,0.0,,,,0.9979032854157148,0.3333642999125717,0.9977785538477312,0.3333226314939528,0.997749927957656,0.3333130685934756,,,,0.001201923076923,,,,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,785,832
930,0,degree,Piecewise Linear Fit,1.0986110858605969,0.0071142740859895,-0.2104469641054186,1.0,0.11671469740634,,,,1.0207624014993384,0.3338979442490285,1.0194029011647334,0.3334532429490358,1.0169436705437152,0.3326488128019357,0.0142285481719936,97.3734012762713,2.599019727190698,,,,,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,2692,1388
931,1,closeness,Piecewise Linear Fit,1.0986090999545313,0.0165517706318298,0.311687652181205,0.989193083573487,0.1842680262199563,,,,1.0048038129851469,0.3339760090923726,1.0045133484136202,0.3338794646753157,0.9992935939541228,0.3321445262323116,0.0331035412610696,-1.2781423305600963,0.0890296180472967,,,,,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,2692,1388
932,2,betweenness,Piecewise Linear Fit,1.0986118374915617,0.0753303641082748,-0.9327463268085814,1.0,0.6289625360230547,,,,1.0659277742079758,0.3337807528997544,1.0638386581558936,0.3331265746846524,1.0637303913673353,0.3330926724155931,0.1506607282971661,0.1868861467208303,0.0010150784710338,,,,,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,2692,1388
933,3,harmonic,Michaelis-Menten Fit,1.0986094552365873,0.0876341749108469,-0.2120110583363297,1.0,1.0,,,,1.1115665150201028,0.3322285482462437,1.116545207464095,0.3337165957364131,1.1176769548820331,0.3340548560173431,,,,,0.0270292809792677,0.1390885410922317,0.0388306418583095,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,2692,1388
934,4,clustering,Exponential Saturation Fit,1.098598208801474,0.0029041100774329,0.228825033913687,1.0,0.1080691642651296,-0.1974849963778623,238.677998381052,0.5302621465799184,1.0098799422026012,0.3345830868217491,1.009881347048633,0.3345835522609584,0.9985620569632742,0.3308333609172924,,,,,,,,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,2692,1388
935,5,pagerank,Piecewise Linear Fit,1.0986113447926755,0.0063334095220964,-0.1126600445876119,1.0,0.1080691642651296,,,,1.0144748867699995,0.3337730302186131,1.013721759577875,0.3335252433602752,1.0112187495142282,0.3327017264211117,0.0126668191525698,0.0116877480641657,0.000583026771816,,,,,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,2692,1388
936,0,degree,Piecewise Linear Fit,1.098611455076283,0.0272463992870897,0.108010521829346,1.0,0.2701030927835051,,,,1.001260112219495,0.3339153101447391,0.9991059935233751,0.3331969221816862,0.998178979792406,0.3328877676735746,0.0544927985734131,-7.110822768476915,1.987498416656872,,,,,glioma_mibitof:CHOP_907_R9C13_whole_cell.tiff,404,485
937,1,closeness,Constant Fit,1.0986121944791467,0.0,-0.0,0.8247422680412371,0.0,,,,0.998023976347834,0.3335039781267442,0.9975505194641356,0.3333457657411433,0.9969654491494868,0.3331502561321124,,,,0.5276549806283589,,,,glioma_mibitof:CHOP_907_R9C13_whole_cell.tiff,404,485
938,2,betweenness,Piecewise Linear Fit,1.0986101500482872,0.0564832984523223,-0.9263082057126178,1.0,0.4185567010309278,,,,1.006349376061851,0.3342321681689732,1.003275117947532,0.3332111351366074,1.0013046501688774,0.3325566966944193,0.1129666012229866,0.0026159716114995,1.1754789763255456e-05,,,,,glioma_mibitof:CHOP_907_R9C13_whole_cell.tiff,404,485
939,3,harmonic,Constant Fit,1.0986122203590984,0.0,-0.0,1.0,0.0,,,,0.9969904788932874,0.3334915801522848,0.9964696560316292,0.3333173658114352,0.9960920403894464,0.33319105403628,,,,0.007544832508901,,,,glioma_mibitof:CHOP_907_R9C13_whole_cell.tiff,404,485
940,4,clustering,Piecewise Linear Fit,1.0986083630766283,0.0279521170447205,0.2488664074867138,1.0,0.2721649484536082,,,,1.0027066341005868,0.3343797441461048,1.0000923922436398,0.3335079542391336,0.9959072399733327,0.3321123016147616,0.0559042340868853,-2.187302881448799,0.3068127028063301,,,,,glioma_mibitof:CHOP_907_R9C13_whole_cell.tiff,404,485
941,5,pagerank,Constant Fit,1.0986121304382297,0.0,-0.0,1.0,0.0,,,,0.9978728723795331,0.3335938260799274,0.9968329592927926,0.3332461780027038,0.9965751644587224,0.3331599959173686,,,,0.002061855670103,,,,glioma_mibitof:CHOP_907_R9C13_whole_cell.tiff,404,485
942,0,degree,Exponential Saturation Fit,1.0986117447654442,0.005005165048104,-0.2484078409627465,1.0,0.1287001287001287,0.9264345340920522,138.48637831084235,1.4015276831871424,1.0035093419955303,0.3328419097692776,1.005766632911894,0.3335906033669009,1.0056969372812847,0.3335674868638213,,,,,,,,glioma_mibitof:CHOP_907_R4C8_whole_cell.tiff,881,777
943,1,closeness,Exponential Saturation Fit,1.0986122567266028,0.0927480789727249,0.1465179932570404,0.8970398970398971,0.9727403156384504,-0.1576931931913537,7.12913513335764,0.596962097669307,1.0079742399691922,0.3332142396116567,1.0085237285665365,0.3333958885247727,1.0085055281453614,0.3333898718635705,,,,,,,,glioma_mibitof:CHOP_907_R4C8_whole_cell.tiff,881,777
944,2,betweenness,Piecewise Linear Fit,1.0986110598779342,0.096257559691389,-1.1072511840102293,1.0,0.6023166023166023,,,,1.0127689063376395,0.3340501308188356,1.0099823264520793,0.3331310096160781,1.0090359539271492,0.3328188595650863,0.1925151391218097,0.0009753017454323,-9.093524122223464e-06,,,,,glioma_mibitof:CHOP_907_R4C8_whole_cell.tiff,881,777
945,3,harmonic,Michaelis-Menten Fit,1.098611492694817,0.0351425517703456,-0.3622985462764999,1.0,1.0,,,,1.0133185788998598,0.3327388484183798,1.0159926481191408,0.3336169204592385,1.0160758196589128,0.3336442311223815,,,,,0.0044553866339725,0.0411585618093187,0.0036119242525198,glioma_mibitof:CHOP_907_R4C8_whole_cell.tiff,881,777
946,4,clustering,Constant Fit,1.0986122662293754,0.0,-0.0,1.0,0.0,,,,0.9974727620612848,0.333233472079415,0.9979210365077424,0.3333832306050803,0.9979212361930586,0.3333832973155047,,,,0.3505239933811362,,,,glioma_mibitof:CHOP_907_R4C8_whole_cell.tiff,881,777
947,5,pagerank,Exponential Saturation Fit,1.0986109469021172,0.0022838561097917,-0.1316783212363631,1.0,0.0849420849420849,0.0003027249506368,303.498621208293,0.0009981241471819,0.9994674634387568,0.3325708744183245,1.0032211004377714,0.3338198899037473,1.0025880262243112,0.3336092356779281,,,,,,,,glioma_mibitof:CHOP_907_R4C8_whole_cell.tiff,881,777
948,0,degree,Michaelis-Menten Fit,1.0986090263712085,0.0038883271843272,-0.2685148982855296,1.0,0.3098256735340729,,,,1.0097276132594395,0.3321302584268932,1.015106953647637,0.3338996878154099,1.0153208770501496,0.3339700537576969,,,,,1.3524793247338354,0.0039503418739469,1.827629692660506,glioma_mibitof:CHOP_907_R8C10_whole_cell.tiff,1924,1262
949,1,closeness,Piecewise Linear Fit,1.0986120426519943,0.0331911837491212,0.2489491981069817,0.9730586370839936,0.2809446254071661,,,,1.0042671724902392,0.333587535933885,1.0036705516999582,0.3333893563410749,1.002567958160232,0.3330231077250399,0.0663823674919878,-1.0613424749150266,0.1767308345550389,,,,,glioma_mibitof:CHOP_907_R8C10_whole_cell.tiff,1924,1262
950,2,betweenness,Piecewise Linear Fit,1.0986112449372916,0.0901228166156895,-0.9960463441792196,1.0,0.6133122028526149,,,,1.0313274591268262,0.334011978973053,1.0283418670080642,0.3330450469640494,1.0280266969171166,0.3329429740628977,0.1802456333463232,0.1568115391106101,5.609597500944387e-05,,,,,glioma_mibitof:CHOP_907_R8C10_whole_cell.tiff,1924,1262
951,3,harmonic,Piecewise Linear Fit,1.0986112997866482,0.0472161802571508,-0.2354170542326317,1.0,0.3708399366085578,,,,1.0331523742241882,0.3339617748266112,1.0308022260778844,0.3332021001981379,1.0296700361120432,0.3328361249752506,0.0944323606042707,0.1049608491849734,0.0160955147567244,,,,,glioma_mibitof:CHOP_907_R8C10_whole_cell.tiff,1924,1262
952,4,clustering,Constant Fit,1.0986122632688784,0.0,-0.0,1.0,0.0,,,,0.9984466632414452,0.3332270885972913,0.9989240538088264,0.333386415554603,0.9989242943918476,0.3333864958481056,,,,0.3127065881820239,,,,glioma_mibitof:CHOP_907_R8C10_whole_cell.tiff,1924,1262
953,5,pagerank,Exponential Saturation Fit,1.0986045033560403,0.001496140431472,-0.1455131622961617,1.0,0.0681458003169572,0.0002033459954194,463.2901870568186,0.0005970472337092,0.9998547360976254,0.3314817152829086,1.0086736517452226,0.3344054492817195,1.0077910349171155,0.3341128354353718,,,,,,,,glioma_mibitof:CHOP_907_R8C10_whole_cell.tiff,1924,1262
954,0,degree,Exponential Saturation Fit,1.098612101717615,0.1256541456682279,0.0568427183244365,1.0,1.0,-2.000777911394226,4.743418334482542,16.702670753920195,0.9997047118778324,0.3330456549243865,1.0010463909616134,0.3334926272991759,1.0009536097015477,0.3334617177764376,,,,,,,,glioma_mibitof:Brainiaqc_R8C5_whole_cell.tiff,31558,3990
955,1,closeness,Piecewise Linear Fit,1.098612277744509,0.1448984660580265,-0.2605884118105313,0.999749373433584,0.8287791426422663,,,,1.009243341307159,0.3334028183884621,1.008941436904791,0.3333030844843444,1.0089142312848614,0.3332940971271934,0.2897969324803429,0.0795511905954186,0.0327070688574116,,,,,glioma_mibitof:Brainiaqc_R8C5_whole_cell.tiff,31558,3990
956,2,betweenness,Piecewise Linear Fit,1.0986122508373837,0.0912847651037913,-1.0123313642571894,1.0,0.650375939849624,,,,1.0348704753657418,0.333463004095006,1.0342681556762403,0.3332689205474821,1.0342655327101675,0.3332680753575119,0.1825695305420225,0.0545896489570406,-6.070121675419779e-05,,,,,glioma_mibitof:Brainiaqc_R8C5_whole_cell.tiff,31558,3990
957,3,harmonic,Michaelis-Menten Fit,1.098607450433709,0.1926959402622964,-0.1185898573406726,1.0,1.0,,,,1.0293315089342503,0.3318674867095945,1.0361342749023326,0.3340607712101714,1.0361683025268755,0.334071742080234,,,,,0.0470897158034224,0.9672187550708354,0.0581437557682878,glioma_mibitof:Brainiaqc_R8C5_whole_cell.tiff,31558,3990
958,4,clustering,Piecewise Linear Fit,1.0986093607740632,0.0106182845594201,0.1098959034211136,1.0,0.1230576441102756,,,,1.0342530302963773,0.3340798568740595,1.0330979423738615,0.3337067454627055,1.0284747977720272,0.3322133976632349,0.0212365691185265,-6.768845605666787,0.725888160222952,,,,,glioma_mibitof:Brainiaqc_R8C5_whole_cell.tiff,31558,3990
959,5,pagerank,Piecewise Linear Fit,1.0986066653443576,0.0053273454174486,-0.1251939215905976,1.0,0.0774436090225564,,,,1.030073197657371,0.3343499810286974,1.028603250827597,0.3338728530966574,1.0221468088938304,0.3317771658746452,0.0106546910361883,0.0052931788428139,0.0001970406679702,,,,,glioma_mibitof:Brainiaqc_R8C5_whole_cell.tiff,31558,3990
960,0,degree,Piecewise Linear Fit,1.0986115477973049,0.1057524713960037,0.1838266365381732,1.0,0.6959826275787188,,,,1.0235941640627046,0.3339021607024783,1.021180667170795,0.3331148644718523,1.0207763527097886,0.3329829748256693,0.2115049427866751,-3.966384651547434,2.7012514985950484,,,,,glioma_mibitof:CHOP_907_R1C2_whole_cell.tiff,1021,921
961,1,closeness,Piecewise Linear Fit,1.0986122502252926,0.1759755161115999,-0.1473582966524877,0.8968512486427795,0.9261501210653752,,,,1.004085836157064,0.333464049846699,1.003495261598021,0.333267915833945,1.0034956183666834,0.3332680343193561,0.351951032347053,0.2841680684406203,0.289347344320858,,,,,glioma_mibitof:CHOP_907_R1C2_whole_cell.tiff,1021,921
962,2,betweenness,Piecewise Linear Fit,1.0986115205745062,0.0171813239295359,-0.8097531447721822,1.0,0.2019543973941368,,,,1.002172327969897,0.3339176915874525,0.9995414298406312,0.33304109241822,0.9995418007241108,0.3330412159943275,0.0343626481955286,0.0102130980036284,4.122668795693321e-05,,,,,glioma_mibitof:CHOP_907_R1C2_whole_cell.tiff,1021,921
963,3,harmonic,Piecewise Linear Fit,1.0986106934980555,0.1318804025293311,0.2520614763479682,1.0,0.8023887079261672,,,,1.02477183132773,0.3341747153932388,1.0209986695821096,0.332944299788585,1.020804509476071,0.3328809848181763,0.2637608034061932,-0.0159616192385005,0.0104562602369415,,,,,glioma_mibitof:CHOP_907_R1C2_whole_cell.tiff,1021,921
964,4,clustering,Exponential Saturation Fit,1.0986121869457195,0.0353783086315064,0.4068115338177965,1.0,0.5635179153094463,-0.2370212066267693,19.590542825617074,0.4097989215928131,1.023990073428014,0.3333050341918672,1.024681184552824,0.3335299883423639,1.0235597868060635,0.3331649774657689,,,,,,,,glioma_mibitof:CHOP_907_R1C2_whole_cell.tiff,1021,921
965,5,pagerank,Constant Fit,1.0986122738081538,0.0,-0.0,1.0,0.0,,,,0.9994799726633308,0.3332520673810949,0.999845542701158,0.3333739577382911,0.9998455941139174,0.333373974880614,,,,0.001085776330076,,,,glioma_mibitof:CHOP_907_R1C2_whole_cell.tiff,1021,921
966,0,degree,Piecewise Linear Fit,1.098611135538969,0.0076499923439655,-0.2671342150241984,1.0,0.1350877192982456,,,,1.0103102491910243,0.333889542675599,1.0089665327944468,0.3334454683395242,1.006604894616253,0.3326649889848767,0.0152999846879569,59.3061337433424,1.2446737853710874,,,,,glioma_mibitof:CHOP_907_R7C4_whole_cell.tiff,589,570
967,1,closeness,Piecewise Linear Fit,1.0986122184014864,0.0874807826070555,0.1456150551068992,0.8807017543859649,0.5976095617529881,,,,1.01817810308957,0.3334851311617299,1.0177221544631776,0.3333357937452071,1.0172436698620702,0.3331790750930627,0.1749615651949805,-0.9145725816022324,0.6294529456062494,,,,,glioma_mibitof:CHOP_907_R7C4_whole_cell.tiff,589,570
968,2,betweenness,Piecewise Linear Fit,1.098599370910284,0.1395266394027493,-1.1506553501538574,1.0,0.7824561403508772,,,,1.0470346772893675,0.3357283916130492,1.0361227816760432,0.3322295264434686,1.035538199327765,0.3320420819434823,0.279053322166046,0.0006435649337786,-1.1756843009826858e-05,,,,,glioma_mibitof:CHOP_907_R7C4_whole_cell.tiff,589,570
969,3,harmonic,Piecewise Linear Fit,1.0986095633053168,0.150857285436889,-0.2499066259132633,1.0,0.8333333333333334,,,,1.0279455596133715,0.3344327391038343,1.0227252542889904,0.3327343602429463,1.0230281378447517,0.3328329006532194,0.3017145734734299,0.0116059600727416,0.005255147601802,,,,,glioma_mibitof:CHOP_907_R7C4_whole_cell.tiff,589,570
970,4,clustering,Constant Fit,1.0986122691279383,0.0,-0.0,1.0,0.0,,,,0.9981815684677842,0.3334265262506517,0.997762913820285,0.3332866813875287,0.9977632460448772,0.3332867923618195,,,,0.2933249791144528,,,,glioma_mibitof:CHOP_907_R7C4_whole_cell.tiff,589,570
971,5,pagerank,Piecewise Linear Fit,1.098596858053455,0.0058246422738906,-0.1569404057640104,1.0,0.1245614035087719,,,,1.0094544970088566,0.334999366168159,0.9966565564936584,0.3307522188489356,1.0071916537693024,0.3342484149829053,0.0116492845756539,0.0417947383652341,0.0013077187697629,,,,,glioma_mibitof:CHOP_907_R7C4_whole_cell.tiff,589,570
972,0,degree,Constant Fit,1.0986122886681011,0.0,-0.0,1.0,0.0,,,,0.9992833259050868,0.3333333587687459,0.9992831023989978,0.3333332842132785,0.99928332065654,0.3333333570179754,,,,4.139322916666667,,,,glioma_mibitof:CHOP_907_R11C3_whole_cell.tiff,3179,1536
973,1,closeness,Piecewise Linear Fit,1.0986121380530922,0.0441135807963782,0.3437837853952834,0.9830729166666666,0.3589403973509933,,,,1.007025456332873,0.333574276997961,1.0061808873322533,0.3332945159532079,1.0056878750249691,0.333131207048831,0.0882271615717849,-0.4207002780024044,0.0725419319468912,,,,,glioma_mibitof:CHOP_907_R11C3_whole_cell.tiff,3179,1536
974,2,betweenness,Piecewise Linear Fit,1.0986122884052132,0.2352943893322318,-1.0382168492935435,1.0,0.9993489583333334,,,,1.0686850317627228,0.3333441418132586,1.0686326719731338,0.3333278097522609,1.0686334371766677,0.3333280484344804,0.4705887789965615,0.1417018701621308,-0.0012273091679047,,,,,glioma_mibitof:CHOP_907_R11C3_whole_cell.tiff,3179,1536
975,3,harmonic,Michaelis-Menten Fit,1.0986026589683702,0.1058540356770546,-0.2415752598691624,1.0,1.0,,,,1.1243780895271906,0.3312805223685344,1.134099081404702,0.3341446614842979,1.1355590419076032,0.3345748161471675,,,,,0.0279425579894099,0.1874741869789898,0.0316577297349685,glioma_mibitof:CHOP_907_R11C3_whole_cell.tiff,3179,1536
976,4,clustering,Piecewise Linear Fit,1.0986121759747454,0.018010240922984,0.1510079892604054,1.0,0.1868489583333333,,,,1.0088487835722728,0.3334958404261113,1.0085144781879454,0.3333853288639023,1.0077083022006856,0.3331188307099862,0.036020481844953,-3.548358361166412,0.4871081657210944,,,,,glioma_mibitof:CHOP_907_R11C3_whole_cell.tiff,3179,1536
977,5,pagerank,Piecewise Linear Fit,1.0986111875009448,0.0063725316789348,-0.1172791394697514,1.0,0.09765625,,,,1.011347785143787,0.333843452776996,1.0102854248924658,0.3334927702327674,1.0077740667311514,0.3326637769902364,0.0127450634751954,0.0108629730571111,0.0005210306684304,,,,,glioma_mibitof:CHOP_907_R11C3_whole_cell.tiff,3179,1536
978,0,degree,Piecewise Linear Fit,1.0986119578462898,0.1151111639245096,0.1908468654147464,1.0,0.7505330490405118,,,,1.0047951644773014,0.333713142308547,1.0032178321305034,0.3331892777911568,1.002941733932236,0.3330975799002961,0.2302223278338812,-1.5208147479499747,1.092357128630592,,,,,glioma_mibitof:CHOP_907_R8C6_whole_cell.tiff,211,469
979,1,closeness,Constant Fit,1.0986121336206516,0.0,-0.0,0.5778251599147122,0.0,,,,0.9985537684032246,0.3335426927288358,0.9980241616503204,0.3333657904246829,0.9972030466294932,0.3330915168464812,,,,0.7606045843459186,,,,glioma_mibitof:CHOP_907_R8C6_whole_cell.tiff,211,469
980,2,betweenness,Constant Fit,1.0986122322232017,0.0,-0.0,1.0,0.0,,,,0.999577012281044,0.3334917271786609,0.9988648209229588,0.3332541167462765,0.998864938803396,0.3332541560750627,,,,7.779377786553037e-06,,,,glioma_mibitof:CHOP_907_R8C6_whole_cell.tiff,211,469
981,3,harmonic,Piecewise Linear Fit,1.0986122373838978,0.1265942795379611,0.2080287572003215,1.0,0.7846481876332623,,,,1.0044157532085396,0.3334843093770419,1.0037361933179023,0.333258683126074,1.003731146518675,0.3332570074968841,0.2531885535391268,-0.0045728355909789,0.0033616581776048,,,,,glioma_mibitof:CHOP_907_R8C6_whole_cell.tiff,211,469
982,4,clustering,Piecewise Linear Fit,1.0986098324690992,0.0792422214374573,0.6356317017953258,1.0,0.582089552238806,,,,1.0192052792610489,0.3343280616300745,1.0155018400853126,0.3331132291854404,1.0138113756065792,0.3325587091844851,0.1584844428586337,-0.9734291493747176,0.1984910636208142,,,,,glioma_mibitof:CHOP_907_R8C6_whole_cell.tiff,211,469
983,5,pagerank,Piecewise Linear Fit,1.0986119568718893,0.0642797360842901,0.0910294688889537,1.0,0.5053304904051172,,,,1.0004647252354475,0.3337132258478238,0.9989025933913744,0.3331921639415556,0.9986101295060498,0.3330946102106205,0.1285594680592197,-0.0031284546216989,0.0024102294810352,,,,,glioma_mibitof:CHOP_907_R8C6_whole_cell.tiff,211,469
984,0,degree,Michaelis-Menten Fit,1.0986097878288,0.0005983621712624,-0.2018695542491964,1.0,0.12106135986733,,,,0.9972028607326464,0.3327776699217276,0.9973745668018104,0.3328349701440372,1.002026464088433,0.3343873599342352,,,,,0.709737525626451,0.0005998309224209,1.4013226424588336,glioma_mibitof:CHOP_907_R7C3_whole_cell.tiff,622,603
985,1,closeness,Exponential Saturation Fit,1.0986122011770982,0.0199002141443018,0.1483429586643189,0.8822553897180763,0.4154135338345864,-0.1506504164570363,34.83113974984507,0.5831026275318515,1.006478125789781,0.3332978940871048,1.0071459642670455,0.33351905056568,1.0061313408813168,0.3331830553472151,,,,,,,,glioma_mibitof:CHOP_907_R7C3_whole_cell.tiff,622,603
